"","x"
"1946","GO_ENSHEATHMENT_OF_NEURONS"
"1947","GO_ENTRY_INTO_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION"
"1948","GO_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"
"1949","GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS"
"1950","GO_CHROMATIN_DISASSEMBLY"
"1951","GO_PLATELET_MORPHOGENESIS"
"1952","GO_DENDRITE_MORPHOGENESIS"
"1953","GO_RESPONSE_TO_AMPHETAMINE"
"1954","GO_RESPONSE_TO_CAMP"
"1955","GO_MYOBLAST_DIFFERENTIATION"
"1956","GO_POSITIVE_REGULATION_OF_ACTIN_NUCLEATION"
"1957","GO_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION"
"1958","GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS"
"1959","GO_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION"
"1960","GO_INNATE_IMMUNE_RESPONSE_IN_MUCOSA"
"1961","GO_REGULATION_OF_CHEMOKINE_SECRETION"
"1962","GO_RESPONSE_TO_STEROL"
"1963","GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"
"1964","GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS"
"1965","GO_TRABECULA_MORPHOGENESIS"
"1966","GO_PHOTORECEPTOR_CELL_MAINTENANCE"
"1967","GO_REGULATION_OF_CALCIUM_ION_IMPORT"
"1968","GO_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS"
"1969","GO_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT"
"1970","GO_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS"
"1971","GO_REGULATION_OF_METAL_ION_TRANSPORT"
"1972","GO_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE"
"1973","GO_MODIFICATION_BY_SYMBIONT_OF_HOST_MORPHOLOGY_OR_PHYSIOLOGY"
"1974","GO_SISTER_CHROMATID_SEGREGATION"
"1975","GO_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"
"1976","GO_PHASIC_SMOOTH_MUSCLE_CONTRACTION"
"1977","GO_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM"
"1978","GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS"
"1979","GO_ORGANELLE_MEMBRANE_FUSION"
"1980","GO_REGULATION_OF_ERK1_AND_ERK2_CASCADE"
"1981","GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY"
"1982","GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS"
"1983","GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY"
"1984","GO_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY"
"1985","GO_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS"
"1986","GO_HEART_MORPHOGENESIS"
"1987","GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION"
"1988","GO_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT"
"1989","GO_REGULATION_OF_HORMONE_SECRETION"
"1990","GO_REGULATION_OF_CALCIUM_ION_TRANSPORT"
"1991","GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS"
"1992","GO_TERPENOID_METABOLIC_PROCESS"
"1993","GO_LEUKOCYTE_TETHERING_OR_ROLLING"
"1994","GO_CELL_PROLIFERATION"
"1995","GO_REGULATION_OF_LIPID_KINASE_ACTIVITY"
"1996","GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION"
"1997","GO_CEREBELLAR_PURKINJE_CELL_DIFFERENTIATION"
"1998","GO_LYSOSOME_LOCALIZATION"
"1999","GO_VITAMIN_D_METABOLIC_PROCESS"
"2000","GO_REGULATION_OF_FIBROBLAST_PROLIFERATION"
"2001","GO_CELL_AGGREGATION"
"2002","GO_RESPONSE_TO_HORMONE"
"2003","GO_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION"
"2004","GO_REGULATION_OF_HEXOKINASE_ACTIVITY"
"2005","GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND"
"2006","GO_CATECHOLAMINE_BIOSYNTHETIC_PROCESS"
"2007","GO_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY"
"2008","GO_EMBRYONIC_PATTERN_SPECIFICATION"
"2009","GO_RESPONSE_TO_PROTOZOAN"
"2010","GO_MULTIVESICULAR_BODY_ORGANIZATION"
"2011","GO_REGULATION_OF_CELL_GROWTH"
"2012","GO_CENTROSOME_CYCLE"
"2013","GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR"
"2014","GO_PROTEIN_CARBOXYLATION"
"2015","GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING"
"2016","GO_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"
"2017","GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY"
"2018","GO_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION"
"2019","GO_LEARNING"
"2020","GO_CILIUM_ORGANIZATION"
"2021","GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY"
"2022","GO_REGULATION_OF_RESPONSE_TO_FOOD"
"2023","GO_CHONDROCYTE_DIFFERENTIATION"
"2024","GO_REGULATION_OF_CELLULAR_LOCALIZATION"
"2025","GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"
"2026","GO_OVULATION"
"2027","GO_NEGATIVE_REGULATION_OF_TOR_SIGNALING"
"2028","GO_SUBSTANTIA_NIGRA_DEVELOPMENT"
"2029","GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_"
"2030","GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE"
"2031","GO_PREPULSE_INHIBITION"
"2032","GO_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT"
"2033","GO_MIDDLE_EAR_MORPHOGENESIS"
"2034","GO_REGULATION_OF_RECEPTOR_BIOSYNTHETIC_PROCESS"
"2035","GO_JNK_CASCADE"
"2036","GO_RESPONSE_TO_SALT_STRESS"
"2037","GO_ENDODERMAL_CELL_DIFFERENTIATION"
"2038","GO_PROTEIN_KINASE_B_SIGNALING"
"2039","GO_SOMITOGENESIS"
"2040","GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT"
"2041","GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT"
"2042","GO_NEGATIVE_REGULATION_OF_PROTEIN_ACTIVATION_CASCADE"
"2043","GO_TRICARBOXYLIC_ACID_METABOLIC_PROCESS"
"2044","GO_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS"
"2045","GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS"
"2046","GO_HEMATOPOIETIC_STEM_CELL_PROLIFERATION"
"2047","GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION"
"2048","GO_RENAL_TUBULE_DEVELOPMENT"
"2049","GO_CARDIAC_VENTRICLE_MORPHOGENESIS"
"2050","GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I"
"2051","GO_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION"
"2052","GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS"
"2053","GO_MACROMOLECULAR_COMPLEX_ASSEMBLY"
"2054","GO_PROTEIN_STABILIZATION"
"2055","GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_SECRETION"
"2056","GO_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS"
"2057","GO_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION"
"2058","GO_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY"
"2059","GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS"
"2060","GO_MATURATION_OF_LSU_RRNA"
"2061","GO_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION"
"2062","GO_REGULATION_OF_SYNAPSE_ORGANIZATION"
"2063","GO_MUSCLE_ADAPTATION"
"2064","GO_INTERFERON_GAMMA_PRODUCTION"
"2065","GO_OPTIC_NERVE_DEVELOPMENT"
"2066","GO_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"
"2067","GO_REGULATION_OF_KERATINOCYTE_PROLIFERATION"
"2068","GO_GAS_TRANSPORT"
"2069","GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS"
"2070","GO_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"
"2071","GO_REGULATION_OF_MAST_CELL_ACTIVATION"
"2072","GO_MIDBRAIN_DEVELOPMENT"
"2073","GO_NEURON_FATE_SPECIFICATION"
"2074","GO_ORGANIC_ACID_CATABOLIC_PROCESS"
"2075","GO_REPRODUCTIVE_BEHAVIOR"
"2076","GO_RIBONUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS"
"2077","GO_ESTABLISHMENT_OF_TISSUE_POLARITY"
"2078","GO_REGULATION_OF_NEURON_APOPTOTIC_PROCESS"
"2079","GO_CELL_SEPARATION_AFTER_CYTOKINESIS"
"2080","GO_REGULATION_OF_GLUCOSE_IMPORT_IN_RESPONSE_TO_INSULIN_STIMULUS"
"2081","GO_AMIDE_BIOSYNTHETIC_PROCESS"
"2082","GO_POSITIVE_REGULATION_OF_EXOCYTOSIS"
"2083","GO_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET"
"2084","GO_CHEMOSENSORY_BEHAVIOR"
"2085","GO_PROTEIN_KINASE_C_SIGNALING"
"2086","GO_GLUCOSE_IMPORT"
"2087","GO_CHOLESTEROL_HOMEOSTASIS"
"2088","GO_SISTER_CHROMATID_COHESION"
"2089","GO_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING"
"2090","GO_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING"
"2091","GO_HEPATOCYTE_APOPTOTIC_PROCESS"
"2092","GO_TETRAHYDROFOLATE_METABOLIC_PROCESS"
"2093","GO_ORGAN_MORPHOGENESIS"
"2094","GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS"
"2095","GO_REGULATION_OF_NECROTIC_CELL_DEATH"
"2096","GO_CELLULAR_RESPONSE_TO_CAMP"
"2097","GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME"
"2098","GO_POSTSYNAPTIC_MEMBRANE_ORGANIZATION"
"2099","GO_CARNITINE_METABOLIC_PROCESS"
"2100","GO_CYTOPLASMIC_TRANSLATIONAL_INITIATION"
"2101","GO_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY"
"2102","GO_CARDIAC_MUSCLE_CELL_DIFFERENTIATION"
"2103","GO_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"
"2104","GO_CILIUM_MOVEMENT"
"2105","GO_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS"
"2106","GO_NEGATIVE_REGULATION_OF_SERINE_TYPE_ENDOPEPTIDASE_ACTIVITY"
"2107","GO_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"
"2108","GO_REGULATION_OF_RESPONSE_TO_WOUNDING"
"2109","GO_POSITIVE_T_CELL_SELECTION"
"2110","GO_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE"
"2111","GO_AXON_ENSHEATHMENT"
"2112","GO_POSITIVE_REGULATION_OF_RECEPTOR_BIOSYNTHETIC_PROCESS"
"2113","GO_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION"
"2114","GO_REGULATION_OF_HEART_RATE"
"2115","GO_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR"
"2116","GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"
"2117","GO_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS"
"2118","GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND"
"2119","GO_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS"
"2120","GO_REGULATION_OF_B_CELL_DIFFERENTIATION"
"2121","GO_TRANSCRIPTION_FROM_MITOCHONDRIAL_PROMOTER"
"2122","GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE"
"2123","GO_MRNA_3_END_PROCESSING"
"2124","GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS"
"2125","GO_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS"
"2126","GO_REGULATION_OF_CERAMIDE_BIOSYNTHETIC_PROCESS"
"2127","GO_REGULATION_OF_LIPASE_ACTIVITY"
"2128","GO_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION"
"2129","GO_INNATE_IMMUNE_RESPONSE"
"2130","GO_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS"
"2131","GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"
"2132","GO_DIGESTIVE_TRACT_MORPHOGENESIS"
"2133","GO_SPERM_EGG_RECOGNITION"
"2134","GO_GALACTOSE_METABOLIC_PROCESS"
"2135","GO_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR"
"2136","GO_REGULATION_OF_ACYL_COA_BIOSYNTHETIC_PROCESS"
"2137","GO_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"
"2138","GO_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS"
"2139","GO_LOCALIZATION_OF_CELL"
"2140","GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_I_PROMOTER"
"2141","GO_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION"
"2142","GO_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN"
"2143","GO_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS"
"2144","GO_GLYOXYLATE_METABOLIC_PROCESS"
"2145","GO_RELAXATION_OF_MUSCLE"
"2146","GO_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL"
"2147","GO_CELLULAR_ANION_HOMEOSTASIS"
"2148","GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY"
"2149","GO_TOXIN_METABOLIC_PROCESS"
"2150","GO_COVALENT_CHROMATIN_MODIFICATION"
"2151","GO_REGULATION_OF_N_METHYL_D_ASPARTATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY"
"2152","GO_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS"
"2153","GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_ARREST"
"2154","GO_DNA_DEMETHYLATION"
"2155","GO_POST_EMBRYONIC_MORPHOGENESIS"
"2156","GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT"
"2157","GO_POSITIVE_REGULATION_OF_RECEPTOR_ACTIVITY"
"2158","GO_FC_RECEPTOR_SIGNALING_PATHWAY"
"2159","GO_NEGATIVE_REGULATION_OF_HOMEOSTATIC_PROCESS"
"2160","GO_APPENDAGE_DEVELOPMENT"
"2161","GO_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY"
"2162","GO_REGULATION_OF_MITOCHONDRIAL_FISSION"
"2163","GO_NEUTRAL_LIPID_CATABOLIC_PROCESS"
"2164","GO_POSITIVE_REGULATION_OF_CATECHOLAMINE_SECRETION"
"2165","GO_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION"
"2166","GO_REGULATION_OF_CHEMOKINE_PRODUCTION"
"2167","GO_PROTEIN_AUTOUBIQUITINATION"
"2168","GO_PORE_COMPLEX_ASSEMBLY"
"2169","GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION"
"2170","GO_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS"
"2171","GO_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS"
"2172","GO_4_HYDROXYPROLINE_METABOLIC_PROCESS"
"2173","GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION"
"2174","GO_ANION_HOMEOSTASIS"
"2175","GO_LIPOPROTEIN_BIOSYNTHETIC_PROCESS"
"2176","GO_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE"
"2177","GO_CELLULAR_POTASSIUM_ION_HOMEOSTASIS"
"2178","GO_PROTEIN_MANNOSYLATION"
"2179","GO_REGULATION_OF_FATTY_ACID_TRANSPORT"
"2180","GO_HORMONE_BIOSYNTHETIC_PROCESS"
"2181","GO_ELECTRON_TRANSPORT_CHAIN"
"2182","GO_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_NON_REM_SLEEP"
"2183","GO_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION"
"2184","GO_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION"
"2185","GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING"
"2186","GO_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS"
"2187","GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND"
"2188","GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING"
"2189","GO_ONE_CARBON_METABOLIC_PROCESS"
"2190","GO_TRANSEPITHELIAL_TRANSPORT"
"2191","GO_VACUOLAR_ACIDIFICATION"
"2192","GO_CELL_DIFFERENTIATION_IN_HINDBRAIN"
"2193","GO_REGULATION_OF_INTERLEUKIN_1_PRODUCTION"
"2194","GO_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION"
"2195","GO_CELLULAR_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR_STIMULUS"
"2196","GO_NEGATIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION"
"2197","GO_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY"
"2198","GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"
"2199","GO_GLYCOPROTEIN_CATABOLIC_PROCESS"
"2200","GO_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS"
"2201","GO_RENAL_WATER_HOMEOSTASIS"
"2202","GO_REGULATION_OF_DNA_METHYLATION"
"2203","GO_HEART_VALVE_FORMATION"
"2204","GO_MITOTIC_NUCLEAR_DIVISION"
"2205","GO_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION"
"2206","GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS"
"2207","GO_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY"
"2208","GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION"
"2209","GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT"
"2210","GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS"
"2211","GO_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION"
"2212","GO_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY"
"2213","GO_PALLIUM_DEVELOPMENT"
"2214","GO_REGULATION_OF_RESPONSE_TO_STRESS"
"2215","GO_CARDIAC_CELL_FATE_COMMITMENT"
"2216","GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION"
"2217","GO_MYOFIBRIL_ASSEMBLY"
"2218","GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS"
"2219","GO_BLOOD_COAGULATION_INTRINSIC_PATHWAY"
"2220","GO_GLOMERULUS_DEVELOPMENT"
"2221","GO_TELOMERE_MAINTENANCE_VIA_RECOMBINATION"
"2222","GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA"
"2223","GO_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION"
"2224","GO_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS"
"2225","GO_PHOSPHATE_CONTAINING_COMPOUND_METABOLIC_PROCESS"
"2226","GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY"
"2227","GO_MITOCHONDRIAL_RNA_PROCESSING"
"2228","GO_CELLULAR_LIPID_CATABOLIC_PROCESS"
"2229","GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL"
"2230","GO_POSITIVE_REGULATION_OF_HAIR_CYCLE"
"2231","GO_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT"
"2232","GO_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION"
"2233","GO_MULTICELLULAR_ORGANISM_GROWTH"
"2234","GO_GRANULOCYTE_MIGRATION"
"2235","GO_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY"
"2236","GO_NCRNA_METABOLIC_PROCESS"
"2237","GO_PHOSPHATE_ION_TRANSPORT"
"2238","GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"
"2239","GO_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION"
"2240","GO_REGULATION_OF_CELLULAR_EXTRAVASATION"
"2241","GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS"
"2242","GO_GRANULOCYTE_ACTIVATION"
"2243","GO_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION"
"2244","GO_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS"
"2245","GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT"
"2246","GO_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION"
"2247","GO_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT"
"2248","GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION"
"2249","GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS"
"2250","GO_AMINO_SUGAR_METABOLIC_PROCESS"
"2251","GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS"
"2252","GO_REGULATION_OF_CYTOKINESIS"
"2253","GO_VITAMIN_BIOSYNTHETIC_PROCESS"
"2254","GO_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"
"2255","GO_MUSCLE_ORGAN_MORPHOGENESIS"
"2256","GO_AMINO_ACID_TRANSPORT"
"2257","GO_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS"
"2258","GO_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN"
"2259","GO_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT"
"2260","GO_EXOCRINE_SYSTEM_DEVELOPMENT"
"2261","GO_AMINOGLYCAN_METABOLIC_PROCESS"
"2262","GO_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION"
"2263","GO_REGULATION_OF_FEVER_GENERATION"
"2264","GO_DNA_TEMPLATED_TRANSCRIPTIONAL_PREINITIATION_COMPLEX_ASSEMBLY"
"2265","GO_MACROPHAGE_ACTIVATION"
"2266","GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I_ASSEMBLY"
"2267","GO_CARDIOBLAST_DIFFERENTIATION"
"2268","GO_CELL_CYCLE_G1_S_PHASE_TRANSITION"
"2269","GO_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS"
"2270","GO_BLOOD_VESSEL_MORPHOGENESIS"
"2271","GO_REGULATION_OF_URINE_VOLUME"
"2272","GO_PHOTORECEPTOR_CELL_DEVELOPMENT"
"2273","GO_SYNAPTIC_TRANSMISSION_DOPAMINERGIC"
"2274","GO_PROTEIN_PHOSPHORYLATION"
"2275","GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION"
"2276","GO_REGULATION_OF_CELL_DIFFERENTIATION"
"2277","GO_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM"
"2278","GO_ENDOTHELIUM_DEVELOPMENT"
"2279","GO_DOUBLE_STRAND_BREAK_REPAIR"
"2280","GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT"
"2281","GO_REGULATION_OF_NEURON_MIGRATION"
"2282","GO_METHIONINE_BIOSYNTHETIC_PROCESS"
"2283","GO_MULTI_ORGANISM_ORGANELLE_ORGANIZATION"
"2284","GO_MESONEPHRIC_TUBULE_MORPHOGENESIS"
"2285","GO_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA"
"2286","GO_REGULATION_OF_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE"
"2287","GO_RESPONSE_TO_INTERLEUKIN_1"
"2288","GO_EMBRYONIC_HINDLIMB_MORPHOGENESIS"
"2289","GO_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS"
"2290","GO_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND"
"2291","GO_RNA_CAPPING"
"2292","GO_MALE_MEIOSIS"
"2293","GO_LIVER_REGENERATION"
"2294","GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS"
"2295","GO_REGULATION_OF_RENAL_SODIUM_EXCRETION"
"2296","GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE"
"2297","GO_SPINAL_CORD_PATTERNING"
"2298","GO_DNA_REPLICATION_INITIATION"
"2299","GO_ERYTHROCYTE_MATURATION"
"2300","GO_ETHANOLAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"
"2301","GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT"
"2302","GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL"
"2303","GO_BASIC_AMINO_ACID_TRANSPORT"
"2304","GO_REGULATION_OF_CAMP_MEDIATED_SIGNALING"
"2305","GO_CELL_MIGRATION_INVOLVED_IN_GASTRULATION"
"2306","GO_ASTROCYTE_DIFFERENTIATION"
"2307","GO_PROTEIN_MONOUBIQUITINATION"
"2308","GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION"
"2309","GO_FACE_DEVELOPMENT"
"2310","GO_RNA_DESTABILIZATION"
"2311","GO_RESPONSE_TO_ESTROGEN"
"2312","GO_DETOXIFICATION"
"2313","GO_REGULATION_OF_OSTEOBLAST_PROLIFERATION"
